org.activiti.spring.boot.tasks.TaskRuntimeStandaloneTaskTest.bCreateStandaloneTaskForGroup,38.81
org.activiti.spring.boot.tasks.TaskRuntimeStandaloneTaskTest.cCleanUpWithAdmin,38.25
org.activiti.spring.boot.tasks.TaskRuntimeTaskAssigneeTest.aCreateStandaloneTaskForAnotherAssignee,37.82
org.activiti.spring.boot.tasks.TaskRuntimeTaskAssigneeTest.cCreateStandaloneTaskForGroupAndClaim,35.82
org.activiti.spring.boot.tasks.TaskRuntimeTaskAssigneeTest.dCleanUpWithAdmin,39.42
org.activiti.spring.boot.tasks.TaskRuntimeTaskForOtherTest.aCreateStandaloneTaskWithNoCandidates,37.32
org.activiti.spring.boot.tasks.TaskRuntimeTaskForOtherTest.cCleanUpWithAdmin,37.04
org.activiti.spring.boot.tasks.TaskRuntimeUnAuthorizedTest.cCleanUpWithAdmin,39.57
org.apache.dubbo.cache.support.jcache.JCacheFactoryTest.testJCacheGetExpired,5.72
org.apache.dubbo.common.serialize.fst.FstObjectInputTest.testEmptyByteArrayForEmptyInput,6.90
org.apache.dubbo.common.serialize.fst.FstObjectOutputTest.testWriteBool,5.65
org.apache.dubbo.common.threadlocal.InternalThreadLocalTest.testSize,53.99
org.apache.dubbo.rpc.cluster.StickyTest.testStickyNoCheck,28.10
org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,16.73
org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,19.30
org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangeServiceNotExport,567.49
org.apache.dubbo.rpc.proxy.javassist.JavassistProxyFactoryTest.testGetInvoker,17.18
org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,15.64
org.apache.hadoop.mapreduce.v2.app.TestMRAppMaster.testMRAppMasterMidLock,776.51
org.apache.struts2.components.PortletUrlRendererTest.testIsPortelModeChanged,17.38
org.apache.struts2.components.PortletUrlRendererTest.testRenderUrlWithNamespace,19.60
org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testModeChangeUsingPortletWidgets,17.45
org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testProcessAction_ok,16.81
org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testRender_ok,17.17
org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testModeChangeUsingPortletWidgets,15.49
org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testProcessAction_ok,14.15
org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testRender_ok,17.16
org.apache.struts2.portlet.interceptor.PortletStateInterceptorTest.testCopyValueStackFromEventToRenderPhase,16.05
org.apache.struts2.portlet.interceptor.PortletStateInterceptorTest.testDoNotRestoreValueStackInRenderPhaseWhenProperPrg,17.48
org.apache.struts2.portlet.interceptor.PortletStateInterceptorTest.testRestoreValueStackInRenderPhaseWhenNotProperPrg,17.44
org.apache.struts2.views.jsp.PortletUrlTagTest.testActionUrl,16.48
org.apache.struts2.views.jsp.PortletUrlTagTest.testEnsureParamsAreStringArrays,17.76
org.apache.struts2.views.jsp.PortletUrlTagTest.testResourceUrl,16.81
org.apache.struts2.views.jsp.PortletUrlTagTest.testResourceUrlWithNestedParam,17.55
org.apache.struts2.views.jsp.PortletUrlTagTest.testResourceUrlWithTwoNestedParam,16.21
org.apache.struts2.views.jsp.PortletUrlTagTest.testSetPortletMode,18.16
org.apache.struts2.views.jsp.PortletUrlTagTest.testSetWindowState,19.03
org.apache.struts2.views.jsp.PortletUrlTagTest.testUrlWithMethod,18.40
org.apache.struts2.views.jsp.PortletUrlTagTest.testUrlWithNoActionOrMethod,17.83
org.apache.struts2.views.jsp.PortletUrlTagTest.testUrlWithQueryParams,16.56
org.apache.struts2.views.jsp.PortletUrlTagTest.testWhenPortletModeDiffersFromCurrentAndNoParametersAreSetRenderTheDefaults,16.42
org.jboss.as.naming.InitialContextFactoryTestCase.testInitialFactory,30.44
org.jboss.as.naming.InitialContextFactoryTestCase.testJavaContext,29.34
org.jboss.as.naming.InitialContextTestCase.testRegisterURLSchemeHandler,26.37
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireAllEvent,31.51
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireMultiLevelEvent,28.91
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireObjectEvent,26.35
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireOneLevelEvent,30.13
org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireSubTreeEvent,28.45
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testListBindings,28.41
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBinding,28.68
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBindingUsingNestedContext,29.50
org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testStoredContext,30.26
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingOps,32.18
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingUpdate,27.57
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testOnlyExternalContextAllowsCache,30.76
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP6,29.14
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testRejectionsEAP7,32.75
org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testSubsystem,28.32
org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testBind,28.04
org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testRebind,24.48
org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.linksToOtherEndpointsWithFullAccess,224.10
org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.linksToOtherEndpointsWithRestrictedAccess,233.61
org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.operationWithSecurityInterceptorForbidden,240.22
org.springframework.boot.actuate.autoconfigure.cloudfoundry.reactive.CloudFoundryWebFluxEndpointIntegrationTests.operationWithSecurityInterceptorSuccess,245.31
org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.operationWithSecurityInterceptorForbidden,245.40
org.springframework.boot.actuate.autoconfigure.cloudfoundry.servlet.CloudFoundryMvcWebEndpointIntegrationTests.operationWithSecurityInterceptorSuccess,231.02
org.springframework.boot.logging.log4j2.Log4J2LoggingSystemTests.loggingThatUsesJulIsCaptured,293.46
org.springframework.boot.SpringApplicationTests.enableBannerInLogViaProperty,294.94
org.springframework.data.envers.repository.support.QueryDslRepositoryIntegrationTests.testWithQueryDsl,21.10
org.springframework.data.envers.repository.support.QueryDslRepositoryIntegrationTests.testWithRevisions,26.74
org.springframework.ws.soap.security.xwss.callback.SpringDigestPasswordValidationCallbackHandlerTest.testAuthenticateUserDigestUserNotFound,19.01
org.springframework.ws.soap.security.xwss.callback.SpringDigestPasswordValidationCallbackHandlerTest.testAuthenticateUserDigestValidInvalid,18.90
org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDefaultDirectoryManagerPath,6.93
org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDirectoryManagerIoException,8.34
org.zalando.riptide.spring.metrics.MetricsTest.shouldRecordRequests,53.33
